TWEET_ID,TWEET,TWEET_Label
688520025754304000,"thanks to the #irandeal, iran's four pathways to a nuclear weapon have been blocked â†’ URL URL",non-rumor
688751183645782000,"weâ€™ve achieved this historic progress through diplomacy, without resorting to another war in the middle east. â€”@potus #irandeal",non-rumor
688752484966363000,we still have sanctions on iran for its violations of human rightsâ€”for its support for terrorism &...its ballistic missile program â€”@potus,non-rumor
688757736310484000,"this is a good day. once again, weâ€™re seeing whatâ€™s possible with strong american diplomacy. â€”@potus #irandeal URL",non-rumor
688763099298529000,oregon domestic terrorists now destroying public property in earnest URL URL,non-rumor
688763993633107000,we have now cut off every single path that iran could have used to build a bomb. â€”@potus #irandeal URL,non-rumor
688814621034213000,al arabiya television station says three americans have reportedly been kidnapped in baghdad in iraq,non-rumor
688932211714818000,"clinton: ""every single american should be outraged"" by what's happening in flint, mich. #nprdebate",non-rumor
689100941119848000,"morocco says it has arrested a belgian national linked to men who carried out paris attack, in which 130 people died URL",non-rumor
689103487880310000,at least three french soldiers killed in avalanche in the alps during training exercise - french media URL,non-rumor
689208632148365000,"eagles guitarist glenn frey has died, the band announces URL",non-rumor
689214940679409000,#eagles co-founder glenn frey has died aged 67,non-rumor
689236842454106000,i believe weâ€™ve got to take steps to modernize our unemployment insurance system. â€”@potus URL URL,non-rumor
689529955294777000,colombian government and left-wing farc rebel movement agree ceasefire to end decades-long conflict URL,non-rumor
689549346875031000,islamic state has confirmed 'jihadi john' is dead following reports he was killed in a drone strike in raqqa last year,non-rumor
689555819059351000,so-called islamic state's propaganda magazine confirms british militant known as jihadi john died in november URL,non-rumor
689650617464311000,leonardo dicaprio is giving away $15 million to environmental causes: URL URL,non-rumor
689694470779097000,"two gunmen killed in pakistan university attack, police say, with reports others still firing URL",non-rumor
689719109785907000,death toll from #bachakhanuniattack rises to at least 19; army official says firing has stopped as campus searched URL,non-rumor
689722724470620000,"taliban says it is behind #bachakhanuniattack that left at least 19 dead, pakistani media report URL",non-rumor
689798164287741000,"suspected suicide car bomb blast near russian embassy in afghan capital, kabul - reports URL",non-rumor
689799953330368000,"gop strategist says trump supporters are ""childless single men who masturbate to anime"" URL URL",non-rumor
689833530197671000,it's official. 2015 was officially the hottest year ever. and 2016 will be even hotter URL URL,non-rumor
689853056440221000,"â€˜planet nineâ€™ may exist on the edge of our solar system, claim astronomers URL URL",non-rumor
689922870689009000,"yes, trump really said, ""the whites don't get any nominations"" at the bet awards: URL URL",non-rumor
690137637810761000,"uk home secretary theresa may says litvinenko's murder was ""blatant and unacceptable"" breach of international law URL",non-rumor
690145844318834000,happy #nationalhugday URL,non-rumor
690174644071047000,smart people are as racist as less-smart peopleâ€”but smart enough to hide it: URL URL,non-rumor
690252631822864000,2009: @potus bet big on rescuing the american auto industry. today: it's roaring back. URL URL,non-rumor
690296550803636000,our children should not have to be worried about the water that they're drinking â€”@potus on the situation in flint URL,non-rumor
690431187916099000,"north korea says it has arrested a us student on charges of committing a ""hostile act"" URL",non-rumor
690522824797196000,woman who stabbed paedophile to death in east london has three-and-a-half-year jail term more than doubled URL,non-rumor
690567125128351000,"every single one of us deserves the rights, freedoms, and opportunities to fulfill our dreams. â€”@potus #roe43 URL",non-rumor
690670464440504000,.@potus in the oval office on a snowy afternoon at the white house. URL,non-rumor
690676539323740000,"at least two people are dead in a shooting at a school in northern saskatchewan, canadian government official said URL",non-rumor
690680310061756000,"five people killed and two others seriously wounded in school shooting in western canada, pm justin trudeau says URL",non-rumor
690915657106526000,36 best quotes from davos 2016 URL URL,non-rumor
690920430287331000,"internet of things security is so bad, thereâ€™s a search engine for sleeping kids URL",non-rumor
690926324903317000,"as the affordable care act has taken effect, nearly 18 million americans have gained coverage â€”@potus URL",non-rumor
690954487322796000,"fact: for the first time ever, more than 90% of americans have health coverage. #acaworks URL",non-rumor
690985215691354000,"trump on supporters: ""i could stand in the middle of 5th ave. and shoot somebody and i wouldn't lose any voters."" URL",non-rumor
691006265137299000,changing jobs? going back to school? small business owner? here's how the affordable care act is working for you. URL,non-rumor
691027026552229000,"donald trump spokesperson decried lack of ""pure breeds"" running for president URL URL",non-rumor
691064699853606000,nyc breaks record for snowiest day in its history URL #davidsnowie #blizzard2016 URL,non-rumor
691206970074738000,greek islanders to be nominated for nobel peace prize URL URL,non-rumor
691299810553384000,fact: up to 129 million americans with pre-existing conditions can no longer be denied coverage. #acaworks URL,non-rumor
691327238353129000,congress allocates $90 million to protect remaining eagles members URL URL,non-rumor
691351064868732000,this week in sports: bill belichick visits hospital to watch terminally ill fan die URL URL,non-rumor
691380138710306000,pentagon holds gala to celebrate 25 years of bombing iraq URL URL,non-rumor
691380348379201000,an afternoon with bo and sunny in the snow.â„ URL,non-rumor
691410231549530000,deadline to enroll for 2016 health coverage is almost hereâ€”sign up by jan. 31: URL #getcovered URL,non-rumor
691564354567798000,explorer henry worsley dies after suffering exhaustion and dehydration during solo antarctic crossing attempt URL,non-rumor
691600834707247000,top snowfall totals by state #blizzard2016 URL,non-rumor
691616143161819000,virginia woolf was born today in 1882. listen to the only known recording of her voice here. URL URL,non-rumor
691632933170450000,unpopular police officer thinking about committing racially motivated offense for a little support URL,non-rumor
691656866972209000,"boss wants friendly, relaxed company culture in place by friday URL URL",non-rumor
691667941314662000,from the vault: anatomical maquettes of fanciful creatures URL URL,non-rumor
691700082601758000,ted cruz is by far the most consistent conservative in that crowd. URL | ap photo URL,non-rumor
691791477912014000,obama gently guides michelleâ€™s hand as she maneuvers drone joystick URL URL,non-rumor
691809004356501000,america is a nation of second chances â€”@potus on new reforms to solitary confinement: URL URL,non-rumor
691889802724118000,an american woman on vacation in grenada was killed after she was attacked by a man with a machete. URL,non-rumor
691976624665919000,a rare white giraffe has been spotted in tanzania... perhaps the only one in the world. URL URL,non-rumor
691986377584549000,videos show suffering of starving in syrian town of #madaya. URL URL,non-rumor
692004901455556000,.@potus just announced new reforms to address the overuse of solitary confinement: URL URL,non-rumor
692023417575448000,"doctors should screen all adults for depression at least once, task force recommends. URL",non-rumor
692024256520179000,".@onedirection's new music video for ""history"" is a walk down memory lane: URL #1dhistoryvideo URL",non-rumor
692031224227958000,reports of an active gunman at san diego navy medical centre URL,non-rumor
692031514943582000,briton who filmed himself abusing girls as young as eight in the philippines sentenced in uk to more than 19 years URL,non-rumor
692046121250586000,wind and solar could power most of the u.s. by 2030 without raising electricity prices URL URL,non-rumor
692047663211085000,have you seen our exclusive @batmanvsuperman pics yet? URL URL,non-rumor
692056985513123000,"no evidence found of gunfire at naval medical center san diego, but building search continues, military says. URL",non-rumor
692063305297453000,teacher picks wrong student to believe in every fucking year URL URL,non-rumor
692082337333534000,.@potus's reforms to solitary confinement will expand treatment for the mentally ill: URL URL,non-rumor
692098463262216000,âœ¨ happy #gossipgirlday âœ¨ URL,non-rumor
692099058811453000,apple reports slowest iphone sales growth since product's 2007 launch URL,non-rumor
692105324111761000,"actor abe vigoda, known for roles in 'the godfather' and 'barney miller,' has died. URL URL",non-rumor
692113799546048000,hey. can we take a minute (or all the minutes) to talk about @niallofficial + his glasses? URL URL,non-rumor
692113839387709000,sad man tears 2 bananas off larger bunch URL URL,non-rumor
692127290998784000,disney world opens new ordeal kingdom for family meltdowns URL URL,non-rumor
692134022839955000,man at salad bar has to say every item aloud as he adds it to salad URL URL,non-rumor
692134721195786000,the always hilarious @shelleyhennig has taken over the @mtvteenwolf vine and it's as amazing as it sounds. URL,non-rumor
692142338890661000,"ex-new york giants safety tyler sash, who died at 27, found to have degenerative brain disease c.t.e. - ny times URL",non-rumor
692190570140340000,britain's johanna konta clinches australian open semi-final place by beating zhang shuai 6-4 6-1 in melbourne URL,non-rumor
692217618778972000,"2 people killed & 3 hurt at seattle area homeless encampment, police say. the shooter is at large. URL",non-rumor
692267960686284000,french justice minister quits in apparent protest at plan to strip citizenship from people convicted of terrorism URL,non-rumor
692287441168900000,appeal court judges rule so-called bedroom tax is discriminatory in two cases brought against uk government URL,non-rumor
692290126282649000,the government's spare room subsidy or #bedroomtax has been declared discriminatory by court of appeal judges following two legal challenges,non-rumor
692332739824095000,"greece has ""seriously neglected"" obligations to control external borders, european commission says in draft report URL",non-rumor
692336523090509000,ai weiwei closes his copenhagen exhibit in protest of denmark's new asylum seeker law URL,non-rumor
692357775859564000,neurotic woman turns to neurotic friends for support URL URL,non-rumor
692364468442021000,.@camilacabello97 played around with @justinbieber's #loveyourself and the outcome is absolutely beautiful. URL,non-rumor
692374052082708000,report: spider URL,non-rumor
692376812022792000,happy #nationalchocolatecakeday! URL,non-rumor
692382471061663000,"today marks 71 yrs since the liberation of auschwitz, â€œcity of deathâ€ URL #holocaustmemorialday URL",non-rumor
692391757775028000,.@justinbieber and @kendalljenner strip down for their new @calvinklein ads: URL ðŸ˜ URL,non-rumor
692405195796529000,"convicted killer levi bellfield finally admits to murder of schoolgirl milly dowler in 2002, police say URL",non-rumor
692423131726749000,"today marks 71 yrs since the liberation of auschwitz, â€œcity of deathâ€ URL #holocaustmemorialday URL",non-rumor
692440373449396000,"federal reserve declines to raise key interest rate, citing slowing economic growth. URL URL",non-rumor
692451275930234000,it's time to make two years of community college free for responsible students â†’ URL URL,non-rumor
692453106622275000,chat about @mtvteenwolf with @mandaaabearr + @kaitiii URL,non-rumor
692463948076093000,some #wednesdaywisdom from #thelionking ðŸŒŸ URL,non-rumor
692472216135569000,"michigan gov. @onetoughnerd: #flintwatercrisis may affect ""many more"" children. URL URL",non-rumor
692491478619262000,"#sweden's interior minister says the country intends to expel up to 80,000 migrants whose applications for asylum have been rejected",non-rumor
692497796956561000,uk to accept some child refugees from syria and other conflict zones but not those who have fled to europe URL,non-rumor
692506143147606000,"it's a boy! meet mac, the budweiser family's new baby clydesdale. #budweiser #clydesdale URL",non-rumor
692510002586714000,"when any jew anywhere is targeted, just for being jewish, we must respond, together â€”@potus at @israelinusa URL",non-rumor
692528931459694000,north korea may be preparing for a missile launch. URL URL,non-rumor
692537942439501000,astronomers say they have confirmed the existence of the galaxy's largest solar system. URL,non-rumor
692566765822435000,whether on the sideline or at a retirement community in nc ... just gotta dab on 'em. (via piedmont crossing/fb) URL,non-rumor
692581635594694000,icymi: mammoth bones from the ice age were unearthed at oregon state's football stadium. URL URL,non-rumor
692688891174739000,"say ""aloha"" to the happiest, healthiest u.s. states! 1. hawaii 2. alaska 3. montana URL URL",non-rumor
692692529779707000,"the @who sets up zika ""emergency team"" after ""explosive"" spread of the virus URL URL",non-rumor
692707593991643000,breaking news: u.s. detects activity in north korea suggesting plans toward space launch,non-rumor
692709993573789000,icymi: tom brady penned a heartfelt thank-you note to patriots fans. URL URL,non-rumor
692727606718824000,this ball feels a little flat to me! icymi: von miller joked about the patriots football he intercepted: URL,non-rumor
692734579141185000,"oracle is finally killing, java. rest in hell, java. URL URL",non-rumor
692735354240114000,"why the year's most anticipated pop lp, rihanna's 'anti,' is an inward-searching curveball URL URL",non-rumor
692736398462300000,"house for sale. asking price? super bowl 50 tickets. well-played, steelers fan. URL URL",non-rumor
692742353736568000,"man arrested with two firearms at entrance to hotel at disneyland paris, french media report URL",non-rumor
692745208421679000,"surprise surprise, @shaq. on @jimmykimmellive, the lakers icon learned he'd be honored w/ a staples center statue. URL",non-rumor
692745861978263000,one more day until friday... URL,non-rumor
692746621218656000,update - french media: 28-year-old man carrying two guns arrested at #eurodisney near #paris was carrying box of bullets & copy of the koran,non-rumor
692747901815119000,"cdc: 31 cases of zika virus in 11 us states; all patients had traveled, 19 were to puerto rico - @blythebernhard URL",non-rumor
692748204064927000,"watch donald trump tell megyn kelly, back in 2012, that skipping debates is cowardly URL URL",non-rumor
692759090469212000,half a sleeve of oreos lost in house fire URL URL,non-rumor
692764799315398000,french police arrest woman who was with man carrying weapons & ammunition at disneyland paris hotel. URL,non-rumor
692765809425408000,gerrymandering is even more infuriating when you can actually see it URL URL,non-rumor
692780496590254000,an undefeated high school wrestler lost on purpose against an opponent with down syndrome: URL URL,non-rumor
692792765852286000,dorm room decorated with empty bottles of adderall URL,non-rumor
692800345274241000,13 truth bombs @zaynmalik dropped in his first solo broadcast interview: URL #zaynonbeats1 URL,non-rumor
692812029611089000,justin bieber must be loving himself right now. URL,non-rumor
692816955837804000,"this doesn't help our score, @ianmckellen! are you team #batman or team #superman? let us know with '#empirebvs'. URL",non-rumor
692818857187213000,lego reveals new young disabled figure after #toylikeme campaign URL URL,non-rumor
692838349036326000,"when you spend the whole day thinking it's friday, but it's not... URL",non-rumor
692840850141753000,james mcavoy makes that another vote for #batman. do you agree? let us know with '#empirebvs'. URL,non-rumor
692842124841123000,nicoderm introduces new nicotine eye patch URL URL,non-rumor
692854695262445000,"erm, will, that's not quite what we asked. let us know where you stand on #batman and #superman with '#empirebvs'. URL",non-rumor
692881863644282000,"paul kantner, founding member of jefferson airplane, dies at 74, publicist says - san francisco gate URL",non-rumor
692892472729415000,the las vegas raiders? URL URL,non-rumor
692922211338981000,"the bank of japan introduces negative interest rates to counter the ongoing economic slump, in a surprise move. URL",non-rumor
692924229017309000,the real takeaway from the #gopdebate? this ted cruz snub. URL,non-rumor
692925163994796000,home. URL,non-rumor
692927739066740000,study: 90% of workplace injuries caused by bare-knuckle boxing URL URL,non-rumor
692932696645865000,i almost started crying ... but i didn't want them to make me the crying face instead of jordan. --draymond green URL,non-rumor
692946556396244000,this young warriors fan wants riley curry to be his valentine. what does pops have to say about that? URL,non-rumor
693032076543655000,#zika virus: everything you need to know about the mosquito that spreads it URL URL,non-rumor
693056396250652000,dog finds absolutely perfect place to shit URL,non-rumor
693068611951300000,"ooooh my, d-rose. URL",non-rumor
693071700200722000,forty percent of germans say merkel should resign over refugee policy: poll - URL URL,non-rumor
693079616072880000,"i'm sorry, but i can't do anything today because i'll be watching #pillowtalk on repeat: URL URL",non-rumor
693082547664883000,person one season ahead in tv show doling out counsel like wise elder URL URL,non-rumor
693083689098477000,cam newton and steph curry have more in common than just north carolina. here's proof: URL URL,non-rumor
693087256727388000,maoist cult leader aravindan balakrishnan jailed for 23 years for string of sex assaults in london URL,non-rumor
693091255685787000,joseph pena is 17. joseph pena is in high school. joseph pena can squat 875(!) pounds. watch: URL,non-rumor
693098795022725000,the las vegas raiders? URL URL,non-rumor
693102023764492000,"uk mother tareena shakil, who took son to syria, guilty of joining so-called islamic state and encouraging terror URL",non-rumor
693102420688121000,rt the good news: we're taking new steps to advance #equalpay for women â†’ URL URL,non-rumor
693107789007339000,our daughters should get paid the same as our sons for doing the same work. period. URL URL,non-rumor
693116426824093000,most companies pay little attention to how employees are feeling. this is a mistake. URL URL,non-rumor
693118410444636000,"after 40-year ban, u.s. starts exporting crude oil URL URL",non-rumor
693121477491757000,the typical woman who works full-time still earns 79 cents for every dollar the typical man does. â€”@potus URL,non-rumor
693122199536934000,"forty percent of germans want angela merkel to resign over her refugee policy, poll shows: URL URL",non-rumor
693122701569974000,weâ€™ve still got to make sure women arenâ€™t penalized or held back in the workplace simply for starting a family.  â€”@potus #womensucceed,non-rumor
693123067204243000,.@potus announces new rule aimed to advance #equalpay URL URL,non-rumor
693125234317086000,the on air broadcast premiere of @zaynmalik's #pillowtalk is on mtv at 8:15p. be there ðŸ”¥ URL URL,non-rumor
693126696132804000,.@potus just announced new actions to advance #equalpay. here's what you need to know: URL URL,non-rumor
693131575261659000,let's not make the next two weeks about a 'black qb.' let's just talk about the greatness of this guy. -c. barkley URL,non-rumor
693136527816331000,a tiny alpine town in northern italy just welcomed its first baby in 28 years ðŸ¼ðŸ‘¶ URL URL,non-rumor
693139276708585000,retreating clinton campaign torches iowa town to slow advance of sanders volunteers URL URL,non-rumor
693140568143220000,jack white and avett brothers premiered a six-part music doc at #sundance. our report URL URL,non-rumor
693160939802214000,"first on cnn: @tommychong wants @berniesanders for next ""commander in kush"" URL URL",non-rumor
693162950358622000,one direction fans have a lot of mixed emotions about zayn's #pillowtalk. what do you think? URL URL,non-rumor
693185488644149000,poll shows 40 percent of germans want merkel to resign over her refugee policy: URL URL,non-rumor
693198912660885000,area dad just wants to watch one 7-hour block of television without interruption URL URL,non-rumor
693204483501887000,it's official: #gilmoregirls is coming back! get the details on the netflix revival: URL,non-rumor
693204708933160000,"brandon marshall visits and offers advice, support to brother of fallen hero zaevion dobson: URL URL",non-rumor
693214543615561000,"a #gilmoregirls revival is coming to @netflix, with @thelaurengraham and @alexisbledel URL URL",non-rumor
693216311502073000,"why digital companies need more liberal arts majors: creativity, empathy, and listening are more important than ever URL",non-rumor
693217698482933000,".@cornelwest joins @berniesanders for rally in davenport, iowa. watch live: URL URL",non-rumor
693234925252775000,"meet quasimodo, the dog with the short spine URL URL",non-rumor
693236688538243000,"is the truth out there? in nod to @thexfiles, @cia releases hundreds of declassified docs URL URL",non-rumor
693239731031683000,he's 17 and can squat 875(!) pounds. joseph pena is not of this world. URL,non-rumor
693240976970752000,the broadcast premiere of @zaynmalik's #pillowtalk is on mtv right now ðŸ’¥ URL URL,non-rumor
693272659447119000,"report: breast-feeding increase could save more than 800,000 lives annually URL URL",non-rumor
693284114724700000,boeing wins contract to build new air force one presidential jets URL URL,non-rumor
693344498953383000,"u.s. navy sends ship near contested island in south china sea to challenge claims by china, taiwan and vietnam. URL",non-rumor
693355140284334000,russian fighter came within 15 feet of u.s. air force jet. URL URL,non-rumor
693408117225299000,the challenges saudi women face as they vote and stand in elections for the first time ðŸ“º URL URL,non-rumor
693411834808946000,michael jackson told oprah he doesn't want a white actor playing him in 1993 URL URL,non-rumor
693443289370882000,we have to make sure all our kids are equipped for the jobs of the future. â€”@potus #csforall URL,non-rumor
693452449173086000,study finds girls outperforming future employers in school URL URL,non-rumor
693456340790804000,fbi 'super pissed off' at white house meddling... URL,non-rumor
693456387880402000,"get ready to binge watch - the #gilmoregirls are coming back, this time to @netflix URL URL",non-rumor
693457310824468000,watch @potus's weekly address on giving every student an opportunity to learn through computer science for all: URL,non-rumor
693459931022913000,the beatles' rooftop concert happened 47 years ago today. here are 15 things you didn't know URL URL,non-rumor
693465666259656000,turkey claims russian plane violated its airspace and summons ambassador URL,non-rumor
693476901772513000,"at least 39 migrants, including children, drown as boat sinks between turkey & greece URL URL",non-rumor
693481256735150000,"up to 100 masked men, dressed in black, involved in ""migrant attack"" in stockholm URL URL",non-rumor
693484841011060000,".@tedcruz: ""bernie is a socialist and he admits it. hillary is a socialist and she pretends she's not."" @teamcavuto URL",non-rumor
693485676881403000,a sloth clings to a pole in ecuador ... and so much more. see the week in 37 photos URL URL,non-rumor
693487871806689000,"doctor of ""concussion"" fame willing to ""bet my medical license"" that o.j. simpson has cte: URL URL",non-rumor
693490132440129000,"baseball players had ""fight club"" at texas high school, investigation finds: URL URL",non-rumor
693492159635443000,donald trump admits he says horrible things just to keep people interested in him URL URL,non-rumor
693492349142433000,japan's first stealth fighter unveiled URL URL,non-rumor
693501482721681000,"on this date in 1996, magic johnson returned to the nba more than four years after testing positive for hiv. URL",non-rumor
693509689418588000,what was your favorite moment from this week's #teenwolf? watch + let me know: URL URL,non-rumor
693512850539683000,obama gently guides michelleâ€™s hand as she maneuvers drone joystick URL URL,non-rumor
693523133920342000,quote of the day URL URL,non-rumor
693524179597955000,ben simmons could be 1st sec player since shaq to average a 20-10. t-minus 2 hours till he faces no. 1 ou on espn. URL,non-rumor
693533469922693000,"still sobbing over @onedirection's #1dhistoryvideo, hbu? URL URL",non-rumor
693534177694609000,icymi: joe parsons's snowmobile sit-n-spin backflip was unreal. see more epic #xgames action on abc all afternoon: URL,non-rumor
693537938425171000,"when an iowa man asked ted cruz an uncomfortable question, the room went silent URL URL",non-rumor
693549273468764000,"her father shot her in the head, as an ""honor killing"" URL via @nytopinion URL",non-rumor
693554007785234000,"one person dead, many taken to hospital after shootings, stabbing at denver coliseum, police say. URL",non-rumor
693554344298467000,how to raise a creative child step one: back off URL URL,non-rumor
693560600471863000,"miami was desperate for a turnover. instead, nc state got this dunk. and a big upset win: URL",non-rumor
693573042111270000,".@danaperinoâ€‹: ""if i were in... legal trouble, i would call @hillaryclinton to find out how do you get out of it."" URL",non-rumor
693594331735683000,"deadline: if you don't have health insurance, you've only got one more day to #getcovered: URL URL",non-rumor
693595814401327000,make way for leonardo dicaprio. #sagawards â¤ URL,non-rumor
693600369281253000,kentucky leads kansas 46-40 at the half. tyler ulis has scored or assisted on 11 of the wildcats' 17 field goals. URL,non-rumor
693605375803813000,"look at this stage, this is what we talk about when we talk about diversity.  #sagawards URL",non-rumor
693618217667928000,"just when we thought we couldn't love steve carell more, he helps carol burnett up to the #sagawards stage. â¤ URL",non-rumor
693622130735484000,"saudi prince takes on trump on twitter: ""i bailed you out twice"" URL URL",non-rumor
693629063932596000,leo's first sag. #sagawards URL,non-rumor
693629498177253000,"kate winslet and leonardo dicaprio #sagawards embrace, we repeat kate and leo sag awards embrace. â¤ URL",non-rumor
693631772639145000,@eonline started from the bottom now the whole team's here. #sagawards URL,non-rumor
693643778033344000,nonwhite actors nearly swept every nominated category at the #sagawards URL URL,non-rumor
693658242044542000,stephen curry is takingâ€”and makingâ€”more absurdly long 3-pointers than ever. URL via @wsjsports URL,non-rumor
693662456393134000,donald trump is the least favorably viewed presidential candidate since at least 1992 URL,non-rumor
693670046497935000,the times editorial board endorses hillary clinton for the democratic nomination URL via @nytopinion,non-rumor
693673606279229000,how 2 little-known actors became the obamas URL URL,non-rumor
693676692309700000,an unexpected bond has developed between damaged parrots and traumatized veterans URL URL,non-rumor
693686290408181000,todayâ€™s work world requires continuous growth and learning. here's a process to decide what skill to work on next: URL,non-rumor
693696168908423000,"ex-president of el salvador, francisco flores, dies at 56, government says. URL URL",non-rumor
693711272014155000,zika fever: a newly emerging disease is threatening the americas URL URL,non-rumor
693718533239365000,1 billion young people will start work in the next decadeâ€”only 40% in jobs that now exist URL URL,non-rumor
693722259740069000,bbc reports that broadcaster sir terry wogan has died of cancer aged 77,non-rumor
693729678306189000,an extraordinary broadcaster - tributes paid to sir terry wogan who has died aged 77 URL URL,non-rumor
693769968199061000,"dozens of people were killed in car bomb, 2 suicide bombings near damascus, syria, state media says. URL",non-rumor
693785810311778000,americaâ€™s biggest toy company is changing the most famous body in the world URL URL,non-rumor
693792605755285000,at least 45 killed in triple bombing near damascus URL,non-rumor
693795905049329000,more than a million observations by amateur bird watchers helped collect data for this map URL URL,non-rumor
693802524579618000,".@tedcruz: @marcorubio ""broke his promise to the american people"" on immigration URL #cnnsotu URL",non-rumor
693803472806760000,icymi: this wayne selden dunk was absolutely absurd. URL,non-rumor
693804630615166000,"research on which matters more: ""leadership qualities"" or competence URL URL",non-rumor
693806234026188000,teenage girl 'made up' migrant rape claim that caused uproar in germany URL,non-rumor
693807822971236000,".@berniesanders: @hillaryclinton's emails are a ""very serious issue"" URL URL",non-rumor
693821069879160000,"from @otlonespn: baylor faces accusations of ignoring sex assault claims against athletes, not supporting victims: URL",non-rumor
693822949456007000,"german forest ranger finds that trees have social networks, too URL URL",non-rumor
693824042164436000,"boko haram burned children alive in attack on nigerian village, witness says URL",non-rumor
693830499047989000,"boko haram burns kids alive in northeast nigeria, witness says URL",non-rumor
693853982293254000,".@drzuhdijasser: ""it's disgraceful that this is...the mosque that [@potus] picked to be the first visit."" @ffweekend URL",non-rumor
693855615618322000,happy birthday to the man who brought sexy back! ðŸŽ‰ðŸ”¥ URL URL,non-rumor
693866093123915000,"officials: boko haram burns kids alive in nigeria, kill 86 people: URL",non-rumor
693873151659249000,iâ€™ve got a plan to help make sure all our kids get an opportunity to learn computer science. â€”@potus #csforall URL,non-rumor
693899062098137000,"officials say at least 86 people died in the latest attack by nigeria's homegrown islamic extremists, boko haram URL",non-rumor
693912520923295000,"phil robertson: ""the reason i'm going for @tedcruz is that cruz loves god and james madison."" @teamcavuto URL",non-rumor
693916809125351000,study: 90% of workplace injuries caused by bare-knuckle boxing URL URL,non-rumor
693921710383337000,a conversation with x japanâ€™s yoshiki and documentarian stephen kijak URL URL,non-rumor
693925198630821000,sources: calvin johnson told detroit lions he plans on retiring from the nfl. URL URL,non-rumor
693926742814281000,these aerial photos of dutch tulip fields are stunning URL URL,non-rumor
693934062445187000,"bernie sanders and donald trump continue to hold wide leads in new hampshire primary races, cnn/wmur poll finds. URL",non-rumor
697992796565741000,nevada focus group of #pbsdebate says @berniesanders won tonight's debate by a 25 to 9 margin.,unverified
699252269414354000,a eulogy for the show that changed kids' tv forever: #gravityfalls URL URL,non-rumor
701175292937707000,"sanders won 54% of the latino vote, according to the sample data, compared to clintonâ€™s 43%. #nvcaucus URL",unverified
701514249269542000,"no, the polling doesn't prove bernie sanders won the hispanic vote in nevada URL",unverified
701539698452393000,"the 2016 race: no, the polling doesnâ€™t prove bernie sanders won the hispanic vote in nevada URL",unverified
701975210044497000,study concluded that the clinton camp has â€œno statistical basisâ€ to back claims that it won latino vote in nv. URL,unverified
703234354579898000,"kenny is considered the first tiger with down syndrome. at the age of nine, kenny died in 2008 of cancer. URL",unverified
705092738224525000,"breaking news: search ""how can i move to canada"" skyrocketed following #supertuesday URL",unverified
705093513076015000,"tons of people searching ""how to move to canada"" following trump, clinton wins URL URL",unverified
706665777332621000,".@berniesanders: in 2016, ""we will end institutional racism and reform a broken criminal justice system.â€ #demdebate",unverified
706933939953344000,bernie sanders speaking about institutional racism ðŸ‘ðŸ½ðŸ™ŒðŸ½ URL,unverified
707300612862566000,"obama to skip nancy reaganâ€™s funeral, attend entertainment festival instead URL URL",unverified
707305999971921000,"â€˜president petty strikes againâ€™: obama will reportedly skip nancy reaganâ€™s funeral,,, âœ… URL URL",unverified
707308274270539000,no one is surprised by this.of course obama is skipping nancy reagan's funeral.dignity isn't his strongest attribute URL,unverified
707310135291416000,"obama to skip nancy reagan's funeral, as he did scalia's. this time, he'll be attending sxsw: URL",unverified
707321278135463000,president obama to skip nancy reaganâ€™s funeral in order to attend south by southwest: URL URL,unverified
707332312724283000,"obama to skip nancy reagan's funeral for music, film festival in austin, tx URL via @waynedupreeshow",unverified
707405809181917000,"bachmann: obama ""classless"" for missing nancy reaganâ€™s funeral URL URL",unverified
707412869860696000,"bachmann slams ""classless"" obama for skipping nancy reaganâ€™s funeral URL URL",unverified
707420972173955000,obama skipping nancy reagan's funeral to attend sxsw URL URL,unverified
707786906189303000,meet kenny the tiger. he was born with down syndrome. he's proof you don't have to be perfect to be beautiful â¤ï¸ URL,unverified
711994705333112000,keith richards 'once pulled a knife on donald trump' says rolling stones' ex-event promoter URL URL,unverified
712223438698627000,"keith richards 'once pulled a knife on donald trump', claims rolling stones' former promoter URL URL",unverified
714503380476026000,open letter to trump voters from his top strategist-turned-defector - amazing first person account URL via @xojanedotcom,unverified
714531423273746000,an open letter to @realdonaldtrump from his top strategist-turned-defector: URL URL,unverified
714555825122107000,an open letter to trump voters from his top strategist-turned-defector URL @juddapatow @andylassner @bettemidler,unverified
714560810266132000,"letter to trump voters from his top strategist-turned-defector - i donâ€™t know if this is real, but itâ€™s believable. URL",unverified
714598641827246000,an open letter to trump voters from his top strategist-turned-defector URL via @xojanedotcom,unverified
714755546285477000,donald spunktrumpet's former communications director stephanie cegielski has resigned and written this - URL,unverified
714811995573325000,"an open letter to trump voters from his top strategist: stop supporting him, he doesn't want to win URL",unverified
714851393861881000,"trump's top strategist, stephanie cegielski, has quit his campaign + just wrote an open letter to trump supporters: URL",unverified
714998347111669000,we must address the political marginalization and institutional racism affecting people of color. read my plan: URL,unverified
715253497462145000,"just in: donald trump to @msnbc: ""there has to be some form of punishment"" for women who have an abortion.",unverified
715254040289021000,donald trump tells chris matthews: women deserve â€˜some form of punishmentâ€™ for abortion URL URL,unverified
715255507506892000,"update: donald trump advocates abortion ban and ""some form of punishment"" for women who have an abortion. URL - @msnbc",unverified
715268937873760000,"donald trump goes full anti-woman: ""punishment"" for women who abort URL URL",unverified
